harga_motor,uang_muka,lama_angsuran,angsuran_per_bulan
500000000,50000000,120,8500000
450000000,45000000,96,9200000
600000000,60000000,108,10500000
350000000,35000000,84,7800000
800000000,160000000,120,12000000
250000000,25000000,60,6500000
700000000,140000000,96,11500000
900000000,180000000,120,14000000
550000000,55000000,84,10800000
400000000,40000000,72,8900000
1000000000,200000000,120,16000000
300000000,30000000,60,7500000
650000000,65000000,96,11000000
750000000,75000000,108,12500000
850000000,85000000,120,13500000
480000000,48000000,84,9800000
520000000,52000000,96,9900000
620000000,62000000,108,10800000
380000000,38000000,72,8200000
720000000,144000000,120,11800000
280000000,28000000,60,7000000
680000000,136000000,96,11200000
950000000,190000000,120,15000000
580000000,58000000,84,11200000
420000000,42000000,72,9100000
980000000,196000000,120,15800000
320000000,32000000,60,7800000
780000000,156000000,108,13000000
880000000,176000000,120,14200000
920000000,184000000,120,14800000
